Alt,Bar,Vier,Ham,Clientes,Precio,Llov,Res,Tipo,Est,Esperar
Si,Si,Si,No,Algunos,$,Si,Si,Frances,>60,Si
Si,No,Si,Si,Ninguno,$$$,Si,No,Italiano,10-30,Si
Si,Si,Si,No,Algunos,$,No,No,Hamburg.,30-60,Si
No,Si,No,Si,Lleno,$,No,No,Frances,0-10,No
No,Si,Si,Si,Algunos,$,No,Si,Hamburg.,0-10,No
No,Si,Si,Si,Lleno,$$,Si,No,Hamburg.,0-10,Si
No,No,Si,No,Algunos,$,Si,Si,Frances,0-10,No
Si,Si,No,Si,Ninguno,$,No,No,Italiano,10-30,No
No,Si,No,Si,Ninguno,$$,Si,Si,Tailandes,0-10,No
Si,Si,Si,No,Lleno,$,No,Si,Hamburg.,0-10,No
No,No,No,Si,Algunos,$$,No,Si,Tailandes,0-10,No
Si,No,No,Si,Algunos,$,No,Si,Tailandes,30-60,Si
No,Si,No,No,Algunos,$,No,Si,Hamburg.,0-10,No
Si,Si,Si,No,Algunos,$,Si,No,Tailandes,10-30,No
Si,No,No,Si,Algunos,$,Si,No,Hamburg.,10-30,No
No,Si,No,Si,Lleno,$,Si,Si,Hamburg.,10-30,No
Si,Si,No,Si,Lleno,$,No,Si,Hamburg.,30-60,No
Si,Si,Si,Si,Algunos,$,No,No,Tailandes,0-10,No
Si,Si,Si,Si,Ninguno,$,Si,No,Tailandes,30-60,No
Si,Si,Si,Si,Algunos,$$,Si,Si,Tailandes,0-10,Si
No,No,No,Si,Ninguno,$$,No,Si,Frances,0-10,Si
No,Si,No,Si,Lleno,$$$,Si,Si,Hamburg.,10-30,No
Si,Si,Si,Si,Ninguno,$$,No,No,Frances,0-10,Si
Si,No,Si,Si,Lleno,$,Si,Si,Italiano,0-10,No
Si,Si,No,Si,Ninguno,$$$,Si,Si,Italiano,10-30,No
No,Si,No,Si,Algunos,$$$,Si,Si,Tailandes,>60,Si
Si,Si,Si,Si,Algunos,$$,Si,Si,Frances,10-30,No
Si,Si,No,Si,Ninguno,$,No,No,Hamburg.,0-10,No
Si,No,No,Si,Ninguno,$$,No,No,Italiano,10-30,No
Si,Si,No,Si,Lleno,$,No,Si,Hamburg.,0-10,No
Si,Si,Si,No,Ninguno,$$$,No,Si,Hamburg.,>60,No
No,Si,Si,Si,Lleno,$,Si,No,Hamburg.,30-60,Si
Si,Si,Si,No,Lleno,$$$,No,Si,Hamburg.,0-10,Si
Si,Si,Si,Si,Algunos,$$,Si,Si,Tailandes,0-10,No
